CURSO_ACADEMICO;NOMBRE_PROGRAMA_MOVILIDAD;NOMBRE_AREA_ESTUDIOS_MOV;CENTRO;IN_OUT;NOMBRE_IDIOMA_NIVEL_MOVILIDAD;PAIS_UNIVERSIDAD_ACUERDO;UNIVERSIDAD_ACUERDO;PLAZAS_OFERTADAS_ALUMNOS;PLAZAS_ASIGNADAS_ALUMNOS_OUT;FECHA_ACTUALIZACION
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université Jean Monnet De Saint- Etienne (Francia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université Du Havre (Francia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Sciences Po Lille (Francia);4;2;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université De Savoie Mont Blanc (Francia);20;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Universite Jean Moulin - Lyon Iii (Francia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université De Bordeaux (Francia);4;1;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université De Nantes (Francia);6;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université De Pau Et Des Pays De L'Adour (Francia);8;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université Côte D'Azur (Francia);3;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université De Montpellier (Francia);6;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Institut Catholique De Paris (Francia);8;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université Toulouse Capitole (Francia);4;2;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université De Rouen (Francia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université De Rennes (Francia);3;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;University Of Orléans (Francia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Cy Cergy Paris Université (Francia);3;1;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;FRANCÉS - C1 (Nivel avanzado 1);Francia;Cy Cergy Paris Université (Francia);3;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B1 (Nivel intermedio);Alemania;Gottfried Wilhelm Leibniz Universitat Hannover (Alemania);5;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B1 (Nivel intermedio);Eslovaquia;Pan-European University (Eslovaquia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B1 (Nivel intermedio);Irlanda (Eire);Technological University Dublin-City Campus (Irlanda (Eire));4;1;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B1 (Nivel intermedio);Italia;Università Degli Studi Di Torino (Italia);5;5;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B1 (Nivel intermedio);Lituania;Mykolas Romeris University (Lituania);2;2;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B1 (Nivel intermedio);Polonia;Uniwersytet Rzeszowski (Polonia);6;6;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B1 (Nivel intermedio);Polonia;Kujawy And Pomorze University In Bydgoszcz (Polonia);6;4;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B1 (Nivel intermedio);Polonia;Jagiellonian University In Kraków (Polonia);2;2;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B1 (Nivel intermedio);Polonia;Uniwersytet Szczecinski (Polonia);2;2;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B1 (Nivel intermedio);Polonia;University Of Lodz (Polonia);4;2;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B1 (Nivel intermedio);Rumanía;Titu Maiorescu University Bucharest (Rumanía);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B1 (Nivel intermedio);Rumanía;Universitatea De Vest Din Timísoara (Rumanía);4;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B1 (Nivel intermedio);Turquía;Maltepe University (Turquía);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B1 (Nivel intermedio);Turquía;Okan University (Turquía);3;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B1 (Nivel intermedio);Turquía;Yildiz Teknik Universitesi (Turquía);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B1 (Nivel intermedio);Turquía;Bahcesehir University (Turquía);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B1 (Nivel intermedio);Turquía;Kocaeli Universitesi (Turquía);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Bélgica;Katholieke Universiteit Leuven (Bélgica);2;1;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Bélgica;Uclouvain Saint-Louis - Bruxelles (Bélgica);4;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Chipre;University Of Cyprus (Chipre);4;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Croacia;University Of Split (Croacia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Croacia;Josip Juraj Strossmayer University Of Osijek (Croacia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Finlandia;Lapin Yliopisto (Finlandia);4;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Grecia;Ethniko Kai Kapodistriako Panepistimio Athinon (Grecia);2;1;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Grecia;University Of Thrace (Grecia);12;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Grecia;Aristotelio Panepistimio Thessalonikis (Grecia);4;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Grecia;Panteion University Of Social & Political Sciences (Grecia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Lituania;Vytautas Magnus University (Lituania);3;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Noruega;Universitetet I Bergen (Noruega);4;1;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Polonia;Uniwersytet Wroclawski (Polonia);2;2;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Polonia;Uniwersytet Mikolaja Kopernika W Toruniu (Polonia);2;1;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Polonia;Uniwersytet Gdanski (Polonia);5;5;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Polonia;Lazarski University (Polonia);2;2;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Portugal;Universidade Do Minho (Portugal);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Reino Unido;University Of Bristol (Reino Unido);4;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Reino Unido;The University Of Nottingham (Reino Unido);3;2;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Reino Unido;Queen'S University Of Belfast (Reino Unido);4;2;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);República Checa;Masarykova Univerzita (República Checa);3;3;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);República Checa;Univerzita Karlova (República Checa);2;2;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Rumanía;Universitatea Din Bucuresti (Rumanía);3;1;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Rumanía;Universitatea Babes-Bolyai Din Cluj-Napoca (Rumanía);0;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;INGLÉS - B2 (Nivel avanzado);Turquía;Altinbas University (Turquía);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - A1 (Nivel básico);Italia;Università Degli Studi Di Salerno (Italia);6;6;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - A2 (Nivel básico avanzado);Italia;Università Degli Studi Di Trento (Italia);3;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - A2 (Nivel básico avanzado);Italia;Università Degli Studi Di Bologna (Italia);5;4;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - A2 (Nivel básico avanzado);Italia;Università Degli Studi Di Padova (Italia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Universita Degli Studi Roma Tre (Italia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Di Pisa (Italia);2;2;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Siena (Italia);9;2;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Udine (Italia);3;1;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Foggia (Italia);5;2;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Genova (Italia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Milano (Italia);0;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Torino (Italia);8;10;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Verona (Italia);2;2;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Bergamo (Italia);2;2;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Brescia (Italia);10;4;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Catania (Italia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Ferrara (Italia);6;3;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Firenze (Italia);1;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Palermo (Italia);4;1;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Perugia (Italia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Sassari (Italia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Macerata (Italia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Roma La Sapienza (Italia);6;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Libera Università Maria Ss. Assunta Di Roma (Italia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Cattolica Del Sacro Cuore Di Milano (Italia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi 'G. D'Annunzio' Di Chieti (Italia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Modena E Reggio Emilia (Italia);6;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Della Campania 'Luigi Vanvitelli' (Italia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Del Piemonte Orientale Amedeo Avogadro (Italia);6;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Del Salento (Italia);2;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Link Campus University (Italia);6;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Bari (Italia);3;3;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;PORTUGUÉS - B1 (Nivel intermedio);Portugal;Universidade Do Porto (Portugal);1;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;PORTUGUÉS - B1 (Nivel intermedio);Portugal;Instituto Politécnico De Beja (Portugal);2;1;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;PORTUGUÉS - B1 (Nivel intermedio);Portugal;Universidade De Lisboa (Portugal);3;0;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;PORTUGUÉS - B1 (Nivel intermedio);Portugal;University Of Coimbra (Portugal);3;3;19/07/2026
2025;ERASMUS;Derecho;Facultad de Derecho;OUT;RUMANO - B1 (Nivel intermedio);Rumanía;Universitatea Transilvania Din Brasov (Rumanía);2;2;19/07/2026
2025;ERASMUS;Educación;Escuela de Doctorado;OUT;Sin datos;Portugal;Universidade Do Porto (Portugal);1;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Humanas y de la Educación;IN;Sin datos;Francia;Université De Pau Et Des Pays De L'Adour (Francia);5;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Humanas y de la Educación;IN;Sin datos;Italia;Università Cattolica Del Sacro Cuore Di Milano (Italia);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Humanas y de la Educación;IN;Sin datos;Portugal;Universidade Da Madeira (Portugal);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Humanas y de la Educación;IN;Sin datos;Portugal;Instituto Politécnico Do Porto (Portugal);3;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Humanas y de la Educación;IN;Sin datos;República Checa;Zapadoceska Univerzita V Plzni (República Checa);4;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Humanas y de la Educación;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université De Pau Et Des Pays De L'Adour (Francia);5;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Humanas y de la Educación;OUT;INGLÉS - B1 (Nivel intermedio);Italia;Università Cattolica Del Sacro Cuore Di Milano (Italia);2;2;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Humanas y de la Educación;OUT;INGLÉS - B1 (Nivel intermedio);Portugal;Instituto Politécnico Do Porto (Portugal);3;2;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Humanas y de la Educación;OUT;INGLÉS - B1 (Nivel intermedio);República Checa;Zapadoceska Univerzita V Plzni (República Checa);4;5;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Humanas y de la Educación;OUT;PORTUGUÉS - B1 (Nivel intermedio);Portugal;Universidade Da Madeira (Portugal);2;1;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Eslovaquia;Presovská Univerzita V Presove (Eslovaquia);3;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université De Limoges (Francia);4;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Cy Cergy Paris Université (Francia);0;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université De Lille (Francia);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Grecia;Aristotelio Panepistimio Thessalonikis (Grecia);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Perugia (Italia);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Portugal;Instituto Superior De Psicología Aplicada (Portugal);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Portugal;Universidade Do Algarve (Portugal);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Portugal;Instituto Politécnico De Coimbra (Portugal);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);República Checa;Univerzita Karlova (República Checa);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Rumanía;Universitatea Babes-Bolyai Din Cluj-Napoca (Rumanía);4;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Turquía;Ege University (Turquía);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Cy Cergy Paris Université (Francia);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université De Lille (Francia);2;1;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université De Limoges (Francia);4;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;OUT;GRIEGO - B1 (Nivel intermedio);Grecia;Aristotelio Panepistimio Thessalonikis (Grecia);2;1;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;OUT;INGLÉS - B1 (Nivel intermedio);Rumanía;Universitatea Babes-Bolyai Din Cluj-Napoca (Rumanía);0;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;OUT;INGLÉS - B2 (Nivel avanzado);Eslovaquia;Presovská Univerzita V Presove (Eslovaquia);3;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;OUT;INGLÉS - B2 (Nivel avanzado);República Checa;Univerzita Karlova (República Checa);2;2;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;OUT;INGLÉS - B2 (Nivel avanzado);Rumanía;Universitatea Babes-Bolyai Din Cluj-Napoca (Rumanía);4;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;OUT;INGLÉS - B2 (Nivel avanzado);Turquía;Ege University (Turquía);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;OUT;PORTUGUÉS - B1 (Nivel intermedio);Portugal;Instituto Politécnico De Coimbra (Portugal);2;2;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;OUT;PORTUGUÉS - B1 (Nivel intermedio);Portugal;Universidade Do Algarve (Portugal);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Ciencias Sociales y Humanas de Teruel;OUT;PORTUGUÉS - B1 (Nivel intermedio);Portugal;Instituto Superior De Psicología Aplicada (Portugal);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Educación;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université De Pau Et Des Pays De L'Adour (Francia);5;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Educación;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Bologna (Italia);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Educación;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Milano-Bicocca (Italia);4;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Educación;IN;ESPAÑOL - B1 (Nivel intermedio);Países Bajos;Christelijke Hogeschool Windesheim (Países Bajos);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Educación;IN;ESPAÑOL - B1 (Nivel intermedio);Portugal;Universidade Do Porto (Portugal);1;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Educación;IN;INGLÉS - B1 (Nivel intermedio);Italia;Libera Università Maria Ss. Assunta Di Roma (Italia);1;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Educación;IN;INGLÉS - B2 (Nivel avanzado);Polonia;Uniwersytet Warszawski (Polonia);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Educación;IN;Sin datos;Alemania;Fachhochschule Potsdam (Alemania);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Educación;IN;Sin datos;Alemania;Universitat Regensburg (Alemania);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Educación;IN;Sin datos;Alemania;Gottfried Wilhelm Leibniz Universitat Hannover (Alemania);1;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Educación;IN;Sin datos;Alemania;Europa-Universitat Viadrina Frankfurt An Der Oder (Alemania);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Educación;IN;Sin datos;Alemania;Hochschule Dusseldorf-University Of Applied Sciences (Alemania);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Educación;IN;Sin datos;Austria;Pädagogische Hochschule Kärnten - Viktor Frankl Hochschule (Austria);2;0;19/07/2026
2025;ERASMUS;Educación;Facultad de Educación;IN;Sin datos;Bélgica;Odisee University Of Applied Sciences (Bélgica);2;0;19/07/2026
